czas,parametr_l1,parametr_l2,parametr_l3,qr_d2[0],qr_d2[1],qr_d2[2],qr_d1[0],qr_d1[1],qr_d1[2]
",",wartosc_rzeczywista_l1 = 2.0,wartosc_rzeczywista_l2 = 4.0,wartosc_rzeczywista_l3 = 3.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,2.004685992008659,4.047971033880089,2.962142788082254,0.0,0.0,0.0,0.0,0.0,0.0
0.5,2.0004274949527496,4.002688339272526,2.996303450393701,-13.620091399426624,16.08749236605377,0.016620959519196017,-4.9022157085710205,4.743720097489065,0.03421487782550654
1.0,2.0010821353364263,4.0044433584383,3.0022011358313994,-24.41146380956533,18.113551923227323,-0.042433333539054666,-14.564699719242808,15.016260037858776,0.03651243847398067
1.5,1.9878329587533474,3.945540009369045,2.972033340255535,-30.802899327535062,29.20588754512999,0.07058370055752965,-30.17144726341354,29.41962552463918,0.026544112723731954
2.0,2.1459508276242865,2.648045369053444,5.692565170801,-54.924098527347894,77.87565769362675,0.13445636562414776,-50.58715113700125,49.87463809007202,0.02519039360907165
2.5,2.005579951041798,4.012480104310079,3.01656735451153,-40.95804654678995,43.44987117662913,0.17700119667574307,-74.71240026431853,73.61765873599157,0.016949334163951096
3.0,1.9055965077271546,3.2633054095600897,3.70536827985564,-72.57299646125813,104.18288867453889,-0.08557948671456192,-101.13627288306937,100.37686564508495,0.020406411798682054
3.5,2.172595252884543,3.046162807899506,5.634670213280345,-71.89283383572466,45.62433922543062,0.20711057610142566,-129.22199026301453,128.5347613076348,0.006788993663705133
4.0,2.0320357625097047,4.1778942050539625,2.8761799255739118,-50.38884168146865,61.97555401886506,-0.5511233431488672,-159.10682732852163,158.35616357447577,0.00837948899324961
4.5,2.0183546969766035,2.4593973181280457,6.229813332046293,-61.98349150431073,84.66427102189758,0.2987245115480582,-189.53154731424098,187.77202777691411,0.017454823975415906
5.0,1.9983653399111905,4.005123364789049,2.984374999369246,-59.19081425561717,45.2560718056064,0.19650724655264187,-219.78760061946758,217.46530366541856,0.010089080953778707
5.5,1.9982236451823052,3.9957481336047516,2.995072566729535,-55.159485098197145,46.38579849190826,0.17909821729737452,-249.03370507929446,247.3247541561691,0.004736278486783588
6.0,1.69275620337639,3.5293157739911543,2.080886666029178,-70.64024677865245,100.4969743450285,-0.661956134334858,-278.7451079798418,276.85965658674206,0.01650484599818886
6.5,2.0024403240003013,3.9994617677295787,3.014984112985855,-46.68685571305579,53.144516593549916,0.21903336673929538,-308.2754109346795,306.25065744178033,0.013866743486362843
7.0,1.9975634801859563,3.999211913222529,2.9903700659885852,-76.56352160639382,47.81998425887228,0.1543464148147045,-337.4118071472294,336.1577036815646,0.007762476107681656
7.5,2.523612124176972,9.247465917179076,7.386176525243936,-55.15866968154494,47.904917171067815,0.06362848440229046,-367.2309031299772,366.6588954565672,0.002821739756685203
8.0,2.0219086027177475,4.250520088859853,3.623871966688292,-48.87182410422344,54.76253744558805,-0.35803564782238234,-397.951514487032,397.46134352109635,0.00523792498400622
8.5,2.8982527926702857,1.0677631538328605,9.989417963471634,-54.90519137589093,71.1711260370209,-0.6944653320474891,-429.0636908284148,428.300341755014,0.010251714868285385
9.0,2.000482079345307,4.002071587410136,2.999199979977358,-75.5683060154879,107.03263675746838,0.13573646836345427,-459.94468946872666,458.31677681079435,0.017688897167578314
9.5,1.9875271056157915,3.9856209416589365,2.949818996530657,-48.54450067861079,55.592606529798125,0.23969440138704867,-490.82289999534765,488.53931523430197,0.012909336156413986
10.0,1.9799445782090366,3.8663028539275763,2.9855002096411503,-65.35710223883612,47.663424786154486,0.17131814464492742,-521.2619591121687,518.9395307747552,0.010288078307884094
