czas,parametr_l1
wartosc_rzeczywista_l1 = 2.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,4.224626433794185
0.5,668.0721623725392
1.0,642.5798900042696
1.5,647.2401238824692
2.0,672.4448111006013
2.5,182.21471581785215
3.0,9.744595197602678
3.5,945.4604525617822
4.0,2.0000605704498184
4.5,1.9999830879256706
5.0,2.000198862847526
5.5,1.999989723325939
6.0,601.7716080314627
6.5,130.13459927209342
7.0,51.92502972175629
7.5,1.948065568950824
8.0,1.9787236488149347
8.5,1.999016680185946
9.0,1.9994376389239505
9.5,2.000093046429413
10.0,2.000005326168491
