czas,parametr_m2,qr_d2[0],qr_d2[1],qr_d2[2],qr_d1[0],qr_d1[1],qr_d1[2]
",",wartosc_rzeczywista_m2 = 50.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,50.04536968448651,0.0,0.0,0.0,0.0,0.0,0.0
0.5,49.89058055421398,-13.620091399426624,16.08749236605377,0.016620959519196017,-4.9022157085710205,4.743720097489065,0.03421487782550654
1.0,50.30033311653638,-24.41146380956533,18.113551923227323,-0.042433333539054666,-14.564699719242808,15.016260037858776,0.03651243847398067
1.5,49.31322153913659,-30.802899327535062,29.20588754512999,0.07058370055752965,-30.17144726341354,29.41962552463918,0.026544112723731954
2.0,49.78430511385768,-54.924098527347894,77.87565769362675,0.13445636562414776,-50.58715113700125,49.87463809007202,0.02519039360907165
2.5,49.080159820852735,-40.95804654678995,43.44987117662913,0.17700119667574307,-74.71240026431853,73.61765873599157,0.016949334163951096
3.0,53.23325523664152,-72.57299646125813,104.18288867453889,-0.08557948671456192,-101.13627288306937,100.37686564508495,0.020406411798682054
3.5,62.300660966145514,-71.89283383572466,45.62433922543062,0.20711057610142566,-129.22199026301453,128.5347613076348,0.006788993663705133
4.0,40.309371559826474,-50.38884168146865,61.97555401886506,-0.5511233431488672,-159.10682732852163,158.35616357447577,0.00837948899324961
4.5,50.126803418401806,-61.98349150431073,84.66427102189758,0.2987245115480582,-189.53154731424098,187.77202777691411,0.017454823975415906
5.0,46.36147342149481,-59.19081425561717,45.2560718056064,0.19650724655264187,-219.78760061946758,217.46530366541856,0.010089080953778707
5.5,49.14421767544858,-55.159485098197145,46.38579849190826,0.17909821729737452,-249.03370507929446,247.3247541561691,0.004736278486783588
6.0,48.432732921349086,-70.64024677865245,100.4969743450285,-0.661956134334858,-278.7451079798418,276.85965658674206,0.01650484599818886
6.5,57.27483101965602,-46.68685571305579,53.144516593549916,0.21903336673929538,-308.2754109346795,306.25065744178033,0.013866743486362843
7.0,53.0701511298909,-76.56352160639382,47.81998425887228,0.1543464148147045,-337.4118071472294,336.1577036815646,0.007762476107681656
7.5,43.92772670213958,-55.15866968154494,47.904917171067815,0.06362848440229046,-367.2309031299772,366.6588954565672,0.002821739756685203
8.0,60.91306166442453,-48.87182410422344,54.76253744558805,-0.35803564782238234,-397.951514487032,397.46134352109635,0.00523792498400622
8.5,86.81386655644695,-54.90519137589093,71.1711260370209,-0.6944653320474891,-429.0636908284148,428.300341755014,0.010251714868285385
9.0,53.28154006777627,-75.5683060154879,107.03263675746838,0.13573646836345427,-459.94468946872666,458.31677681079435,0.017688897167578314
9.5,44.18146431623946,-48.54450067861079,55.592606529798125,0.23969440138704867,-490.82289999534765,488.53931523430197,0.012909336156413986
10.0,51.61978206475775,-65.35710223883612,47.663424786154486,0.17131814464492742,-521.2619591121687,518.9395307747552,0.010288078307884094
10.5,49.11577508701023,-80.59824776983015,50.02744246289279,0.15625195944262196,-551.6464762611341,549.7924359029399,0.007268247680333857
11.0,37.98904872469019,-71.07872762406026,48.741454764932826,0.2516220131639996,-582.0898335635179,580.7838736500806,0.00506646016526614
11.5,31.393593535806875,-56.78654124003878,48.05947255233421,0.15135367136891267,-612.5955106614731,611.753382979246,0.0037274682969240334
12.0,57.10244220987906,-50.498166141071124,50.71923261803712,-0.19220207357604452,-643.5069289319537,642.793283407968,0.003326544826895738
12.5,36.92057481578284,-51.35623962234923,63.67640059670788,-0.5943927959348497,-674.5026011569536,673.5495103157351,0.008424593427632505
13.0,50.14330749209061,-66.79730402948717,92.90389876126565,0.2586542933536416,-705.0261212113437,703.1387752891687,0.017570176687473772
13.5,55.69093801631248,-50.191787361709295,49.02932023492402,0.20893388428733628,-735.6401688011777,733.1636526756565,0.012333910097022883
14.0,65.23321571005125,-73.59516946265956,49.004156604680254,0.17792070387652356,-766.0658946024533,763.7610963986696,0.007825263691533935
14.5,56.841719612780444,-77.77907187419909,50.138706966367195,0.13633854027719128,-797.1269758587792,795.0770372314769,0.008685697540692398
15.0,58.58490083758771,-77.474219651794,48.97119923237199,0.22275160702210828,-827.678875598476,826.0294652893257,0.00538760872334524
15.5,46.79137155440553,-60.73091350615447,47.88828021095721,0.26109638200609914,-858.2014915392731,856.936867150114,0.005797253656894921
16.0,47.849874985585174,-48.80918981651528,52.251826222521096,-0.3349387445302141,-888.753463577948,887.6852969843712,0.0037088443022805116
16.5,55.18656974913534,-79.72020264196419,114.68682174291165,-0.25613108424705866,-918.940119716062,917.3691591179542,0.017671167228490284
17.0,53.79732295076005,-50.87027243618359,46.90546883941243,0.19917111931343567,-948.7297197273438,946.6577279385575,0.012359287395117892
17.5,36.45002267343996,-67.5722530885343,46.668919903056896,0.2500300447051981,-977.9463208282918,976.5853319910184,0.005453885490693864
18.0,54.746389365116926,-49.774617235570645,62.77331776831201,-0.5941091389631233,-1007.5918479486058,1006.529420190584,0.009034167221130984
18.5,51.83001233973723,-58.88854206449778,79.69156928539826,0.31669113768731055,-1037.42966978463,1035.8834935863952,0.016165379207804535
19.0,45.91243428441234,-49.36718095729386,57.232891306827845,0.2274133560396664,-1068.3578306856625,1066.6232161266248,0.013871240614873744
19.5,35.686446345073776,-54.26216001402541,48.92926976293997,0.22304976277493546,-1099.4885178092711,1097.43351060498,0.010101375941167107
20.0,71.98503507193179,-77.50693237891905,48.219275640477626,0.14269002318043997,-1130.2332395804847,1128.059638934745,0.008936679440569313
